"id","cust_id","prod_id","shopping_date","quantity","subtotal"
shop_0001,CUST_0001,PROD_1243,"2023-09-28",1.0,7.69
shop_0002,CUST_0001,PROD_1280,"2023-09-28",4.0,45.96
shop_0003,CUST_0001,PROD_1035,"2023-09-28",3.0,11.97
shop_0004,CUST_0001,PROD_1098,"2023-09-28",2.0,13.98
shop_0005,CUST_0001,PROD_0602,"2023-09-28",2.0,25.98
shop_0006,CUST_0001,PROD_0802,"2023-09-28",2.0,25.98
shop_0007,CUST_0001,PROD_1473,"2023-09-28",2.0,7.98
shop_0008,CUST_0001,PROD_0203,"2023-09-28",2.0,21.98
shop_0009,CUST_0001,PROD_1572,"2023-09-28",5.0,88.94
shop_0010,CUST_0001,PROD_1343,"2023-09-28",3.0,13.47
shop_0011,CUST_0001,PROD_1111,"2023-09-28",1.0,4.49
shop_0012,CUST_0001,PROD_0993,"2023-09-28",2.0,2.98
shop_0013,CUST_0001,PROD_0140,"2023-09-28",1.0,5.99
shop_0014,CUST_0001,PROD_1091,"2023-09-28",3.0,4.77
shop_0015,CUST_0001,PROD_0776,"2023-09-28",2.0,16.98
shop_0016,CUST_0001,PROD_1131,"2023-09-28",3.0,8.97
shop_0017,CUST_0001,PROD_0154,"2023-09-28",2.0,15.98
shop_0018,CUST_0001,PROD_1031,"2023-09-28",1.0,4.49
shop_0019,CUST_0001,PROD_0478,"2023-09-28",2.0,16.58
shop_0020,CUST_0001,PROD_0606,"2023-09-28",1.0,2.29
shop_0021,CUST_0001,PROD_1445,"2023-09-28",3.0,194.97
shop_0022,CUST_0001,PROD_0322,"2023-09-28",3.0,35.97
shop_0023,CUST_0001,PROD_1392,"2023-09-28",4.0,15.0
shop_0024,CUST_0001,PROD_1188,"2023-09-28",1.0,5.29
shop_0025,CUST_0001,PROD_0083,"2023-09-28",4.0,21.96
shop_0026,CUST_0001,PROD_0536,"2023-09-28",2.0,10.98
shop_0027,CUST_0001,PROD_1287,"2023-09-28",3.0,47.97
shop_0028,CUST_0001,PROD_0720,"2023-09-28",2.0,5.98
shop_0029,CUST_0002,PROD_0013,"2023-09-25",2.0,5.38
shop_0030,CUST_0002,PROD_0397,"2023-09-25",2.0,5.58
shop_0031,CUST_0002,PROD_0090,"2023-09-25",2.0,17.98
shop_0032,CUST_0002,PROD_1541,"2023-09-25",1.0,5.49
shop_0033,CUST_0002,PROD_0502,"2023-09-25",3.0,12.87
shop_0034,CUST_0002,PROD_0653,"2023-09-25",2.0,20.58
shop_0035,CUST_0002,PROD_0954,"2023-09-25",3.0,25.47
shop_0036,CUST_0002,PROD_1162,"2023-09-25",3.0,26.97
shop_0037,CUST_0002,PROD_0429,"2023-09-25",3.0,8.97
shop_0038,CUST_0002,PROD_0555,"2023-09-25",3.0,31.47
shop_0039,CUST_0002,PROD_0917,"2023-09-25",2.0,35.98
shop_0040,CUST_0002,PROD_1317,"2023-09-25",3.0,17.97
shop_0041,CUST_0002,PROD_0786,"2023-09-25",2.0,21.98
shop_0042,CUST_0002,PROD_0315,"2023-09-25",1.0,1.99
shop_0043,CUST_0002,PROD_1404,"2023-09-25",3.0,20.37
shop_0044,CUST_0003,PROD_0792,"2023-09-26",1.0,7.99
shop_0045,CUST_0003,PROD_1349,"2023-09-26",1.0,5.49
shop_0046,CUST_0003,PROD_1431,"2023-09-26",1.0,3.99
shop_0047,CUST_0003,PROD_1080,"2023-09-26",1.0,5.69
shop_0048,CUST_0003,PROD_0484,"2023-09-26",1.0,3.99
shop_0049,CUST_0003,PROD_0718,"2023-09-26",1.0,2.99
shop_0050,CUST_0003,PROD_1515,"2023-09-26",1.0,4.49
shop_0051,CUST_0003,PROD_0277,"2023-09-26",1.0,7.49
shop_0052,CUST_0003,PROD_0581,"2023-09-26",1.0,7.69
shop_0053,CUST_0003,PROD_0848,"2023-09-26",1.0,1.99
shop_0054,CUST_0003,PROD_1052,"2023-09-26",1.0,7.79
shop_0055,CUST_0003,PROD_0306,"2023-09-26",1.0,5.99
shop_0056,CUST_0003,PROD_1464,"2023-09-26",1.0,2.19
shop_0057,CUST_0003,PROD_1056,"2023-09-26",1.0,4.99
shop_0058,CUST_0003,PROD_1478,"2023-09-26",1.0,1.99
shop_0059,CUST_0003,PROD_1438,"2023-09-26",1.0,9.49
shop_0060,CUST_0003,PROD_0311,"2023-09-26",1.0,9.99
shop_0061,CUST_0003,PROD_0406,"2023-09-26",1.0,9.99
shop_0062,CUST_0003,PROD_0455,"2023-09-26",1.0,6.29
shop_0063,CUST_0003,PROD_1599,"2023-09-26",1.0,8.99
shop_0064,CUST_0003,PROD_0171,"2023-09-26",1.0,31.99
shop_0065,CUST_0003,PROD_0809,"2023-09-26",1.0,21.99
shop_0066,CUST_0003,PROD_0802,"2023-09-26",1.0,12.99
shop_0067,CUST_0003,PROD_1539,"2023-09-26",1.0,5.29
shop_0068,CUST_0003,PROD_1504,"2023-09-26",1.0,3.69
shop_0069,CUST_0003,PROD_1106,"2023-09-26",1.0,3.49
shop_0070,CUST_0003,PROD_0567,"2023-09-26",1.0,4.69
shop_0071,CUST_0003,PROD_0034,"2023-09-26",1.0,3.49
shop_0072,CUST_0003,PROD_0593,"2023-09-26",1.0,1.99
shop_0073,CUST_0003,PROD_1266,"2023-09-26",1.0,4.49
shop_0074,CUST_0003,PROD_0338,"2023-09-26",1.0,2.79
shop_0075,CUST_0003,PROD_0126,"2023-09-26",1.0,26.99
shop_0076,CUST_0003,PROD_1382,"2023-09-26",1.0,5.49
shop_0077,CUST_0003,PROD_0297,"2023-09-26",1.0,10.99
shop_0078,CUST_0003,PROD_1391,"2023-09-26",1.0,6.49
shop_0079,CUST_0003,PROD_1475,"2023-09-26",1.0,5.79
shop_0080,CUST_0003,PROD_0095,"2023-09-26",1.0,9.99
shop_0081,CUST_0003,PROD_0538,"2023-09-26",1.0,5.95
shop_0082,CUST_0003,PROD_1589,"2023-09-26",1.0,8.49
shop_0083,CUST_0003,PROD_0221,"2023-09-26",1.0,8.99
shop_0084,CUST_0003,PROD_1264,"2023-09-26",1.0,8.69
shop_0085,CUST_0003,PROD_1078,"2023-09-26",1.0,4.69
shop_0086,CUST_0003,PROD_0864,"2023-09-26",1.0,5.49
shop_0087,CUST_0003,PROD_0199,"2023-09-26",1.0,4.29
shop_0088,CUST_0003,PROD_0925,"2023-09-26",1.0,15.29
shop_0089,CUST_0003,PROD_1029,"2023-09-26",1.0,7.49
shop_0090,CUST_0003,PROD_0568,"2023-09-26",1.0,10.99
shop_0091,CUST_0003,PROD_1365,"2023-09-26",1.0,7.29
shop_0092,CUST_0004,PROD_1523,"2023-09-28",2.0,7.98
shop_0093,CUST_0004,PROD_1241,"2023-09-28",2.0,7.98
shop_0094,CUST_0004,PROD_1030,"2023-09-28",2.0,17.98
shop_0095,CUST_0004,PROD_0730,"2023-09-28",1.0,16.99
shop_0096,CUST_0004,PROD_1172,"2023-09-28",3.0,11.97
shop_0097,CUST_0004,PROD_0796,"2023-09-28",2.0,14.98
shop_0098,CUST_0004,PROD_0457,"2023-09-28",1.0,3.29
shop_0099,CUST_0004,PROD_0396,"2023-09-28",2.0,12.98
shop_0100,CUST_0004,PROD_0031,"2023-09-28",2.0,27.98
shop_0116,CUST_0005,PROD_1335,"2023-09-24",1.0,9.69
shop_0117,CUST_0005,PROD_0856,"2023-09-24",1.0,3.99
shop_0118,CUST_0005,PROD_0462,"2023-09-24",8.0,68.72
shop_0119,CUST_0005,PROD_0578,"2023-09-24",5.0,35.88
shop_0120,CUST_0005,PROD_1049,"2023-09-24",2.0,8.69
shop_0121,CUST_0006,PROD_1386,"2023-09-29",2.0,9.58
shop_0122,CUST_0006,PROD_1048,"2023-09-29",1.0,12.99
shop_0123,CUST_0006,PROD_1250,"2023-09-29",1.0,4.94
shop_0124,CUST_0006,PROD_0322,"2023-09-29",10.0,131.77
shop_0125,CUST_0006,PROD_0287,"2023-09-29",1.0,2.2
shop_0126,CUST_0007,PROD_0684,"2023-09-26",1.0,7.79
shop_0127,CUST_0007,PROD_1043,"2023-09-26",1.0,2.69
shop_0128,CUST_0007,PROD_0236,"2023-09-26",4.0,5.16
shop_0129,CUST_0007,PROD_0959,"2023-09-26",5.0,19.95
shop_0130,CUST_0007,PROD_0099,"2023-09-26",2.0,25.98
shop_0131,CUST_0007,PROD_0593,"2023-09-26",1.0,1.99
shop_0132,CUST_0008,PROD_0649,"2023-09-26",1.0,2.96
shop_0133,CUST_0008,PROD_0490,"2023-09-26",3.0,18.15
shop_0134,CUST_0008,PROD_0788,"2023-09-26",7.0,63.59
shop_0145,CUST_0009,PROD_0587,"2023-09-28",1.0,3.99
shop_0146,CUST_0009,PROD_0414,"2023-09-28",1.0,4.89
shop_0147,CUST_0009,PROD_0018,"2023-09-28",1.0,10.99
shop_0148,CUST_0009,PROD_0395,"2023-09-28",1.0,11.49
shop_0149,CUST_0009,PROD_0816,"2023-09-28",4.0,22.94
shop_0150,CUST_0009,PROD_1109,"2023-09-28",6.0,40.83
shop_0151,CUST_0009,PROD_0863,"2023-09-28",5.0,35.88
shop_0152,CUST_0010,PROD_1261,"2023-09-23",1.0,6.99
shop_0153,CUST_0010,PROD_0977,"2023-09-23",1.0,5.49
shop_0154,CUST_0010,PROD_0609,"2023-09-23",2.0,11.58
shop_0155,CUST_0010,PROD_1083,"2023-09-23",2.0,16.58
shop_0156,CUST_0010,PROD_0939,"2023-09-23",2.0,12.58
shop_0157,CUST_0010,PROD_0739,"2023-09-23",1.0,1.29
shop_0158,CUST_0010,PROD_1531,"2023-09-23",1.0,22.49
shop_0159,CUST_0010,PROD_1298,"2023-09-23",2.0,4.58
shop_0160,CUST_0010,PROD_1092,"2023-09-23",2.0,13.98
shop_0161,CUST_0010,PROD_0916,"2023-09-23",1.0,2.49
shop_0162,CUST_0010,PROD_0469,"2023-09-23",5.0,33.52
shop_0163,CUST_0010,PROD_0852,"2023-09-23",4.0,24.9
shop_0164,CUST_0010,PROD_1019,"2023-09-23",5.0,35.88
shop_0165,CUST_0011,PROD_0323,"2023-09-24",1.0,4.49
shop_0166,CUST_0011,PROD_0274,"2023-09-24",1.0,6.99
shop_0167,CUST_0011,PROD_1253,"2023-09-24",3.0,12.57
shop_0168,CUST_0011,PROD_1197,"2023-09-24",1.0,9.67
shop_0169,CUST_0011,PROD_0078,"2023-09-24",4.0,33.63
shop_0170,CUST_0011,PROD_0443,"2023-09-24",5.0,43.85
shop_0171,CUST_0012,PROD_0138,"2023-09-28",6.0,145.96
shop_0172,CUST_0013,PROD_1032,"2023-09-24",3.0,131.63
shop_0173,CUST_0014,PROD_0346,"2023-09-24",2.0,12.98
shop_0174,CUST_0014,PROD_1045,"2023-09-24",2.0,9.98
shop_0175,CUST_0014,PROD_0966,"2023-09-24",1.0,3.29
shop_0176,CUST_0014,PROD_0991,"2023-09-24",1.0,0.69
shop_0177,CUST_0014,PROD_0984,"2023-09-24",4.0,15.96
shop_0178,CUST_0014,PROD_0095,"2023-09-24",1.0,9.99
shop_0179,CUST_0014,PROD_0857,"2023-09-24",5.0,39.95
shop_0180,CUST_0014,PROD_1135,"2023-09-24",2.0,10.78
shop_0181,CUST_0014,PROD_1465,"2023-09-24",2.0,17.98
shop_0182,CUST_0014,PROD_0477,"2023-09-24",7.0,13.93
shop_0183,CUST_0014,PROD_0582,"2023-09-24",3.0,23.07
shop_0184,CUST_0014,PROD_1054,"2023-09-24",4.0,35.96
shop_0185,CUST_0014,PROD_0706,"2023-09-24",2.0,5.58
shop_0186,CUST_0014,PROD_0444,"2023-09-24",1.0,5.99
shop_0187,CUST_0014,PROD_0320,"2023-09-24",1.0,10.49
shop_0188,CUST_0014,PROD_1360,"2023-09-24",1.0,7.15
shop_0189,CUST_0014,PROD_1449,"2023-09-24",4.0,135.96
shop_0190,CUST_0014,PROD_0175,"2023-09-24",1.0,4.29
shop_0191,CUST_0014,PROD_0009,"2023-09-24",1.0,18.99
shop_0192,CUST_0014,PROD_0379,"2023-09-24",1.0,8.99
shop_0193,CUST_0014,PROD_0494,"2023-09-24",3.0,15.87
shop_0194,CUST_0014,PROD_1158,"2023-09-24",1.0,5.69
shop_0195,CUST_0014,PROD_0680,"2023-09-24",2.0,5.58
shop_0196,CUST_0014,PROD_1210,"2023-09-24",3.0,16.47
shop_0197,CUST_0015,PROD_0712,"2023-09-29",4.0,27.96
shop_0198,CUST_0015,PROD_1149,"2023-09-29",3.0,31.88
shop_0199,CUST_0015,PROD_0526,"2023-09-29",4.0,20.16
shop_0200,CUST_0015,PROD_1315,"2023-09-29",1.0,5.93
shop_0201,CUST_0016,PROD_1416,"2023-09-26",4.0,43.96
shop_0202,CUST_0016,PROD_0608,"2023-09-26",1.0,5.99
shop_0203,CUST_0016,PROD_0768,"2023-09-26",3.0,11.97
shop_0204,CUST_0016,PROD_0669,"2023-09-26",2.0,17.98
shop_0205,CUST_0016,PROD_0362,"2023-09-26",1.0,2.49
shop_0206,CUST_0016,PROD_0220,"2023-09-26",2.0,7.98
shop_0207,CUST_0016,PROD_0680,"2023-09-26",2.0,5.58
shop_0208,CUST_0016,PROD_1295,"2023-09-26",1.0,0.56
shop_0209,CUST_0016,PROD_0001,"2023-09-26",2.0,8.69
shop_0210,CUST_0016,PROD_0034,"2023-09-26",2.0,8.69
shop_0211,CUST_0016,PROD_0287,"2023-09-26",3.0,15.67
shop_0212,CUST_0016,PROD_0639,"2023-09-26",1.0,4.24
shop_0213,CUST_0017,PROD_0320,"2023-09-25",4.0,41.96
shop_0214,CUST_0017,PROD_0210,"2023-09-25",4.0,40.0
shop_0224,CUST_0018,PROD_0022,"2023-09-29",1.0,17.99
shop_0225,CUST_0018,PROD_1544,"2023-09-29",1.0,5.29
shop_0226,CUST_0018,PROD_0588,"2023-09-29",1.0,6.99
shop_0227,CUST_0018,PROD_0825,"2023-09-29",1.0,5.99
shop_0228,CUST_0018,PROD_0393,"2023-09-29",1.0,6.49
shop_0229,CUST_0019,PROD_1548,"2023-09-29",1.0,6.99
shop_0230,CUST_0019,PROD_0138,"2023-09-29",2.0,44.98
shop_0231,CUST_0019,PROD_1051,"2023-09-29",2.0,9.82
shop_0232,CUST_0019,PROD_0098,"2023-09-29",4.0,29.89
shop_0233,CUST_0019,PROD_0889,"2023-09-29",1.0,1.97
shop_0234,CUST_0019,PROD_1153,"2023-09-29",1.0,3.96
shop_0235,CUST_0020,PROD_0382,"2023-09-24",2.0,5.38
shop_0236,CUST_0020,PROD_0209,"2023-09-24",4.0,54.84
shop_0237,CUST_0020,PROD_0918,"2023-09-24",3.0,24.69
shop_0238,CUST_0021,PROD_0501,"2023-09-27",1.0,4.79
shop_0239,CUST_0021,PROD_0071,"2023-09-27",4.0,31.16
shop_0240,CUST_0021,PROD_0557,"2023-09-27",1.0,4.19
shop_0241,CUST_0021,PROD_0804,"2023-09-27",2.0,23.58
shop_0242,CUST_0021,PROD_0343,"2023-09-27",1.0,7.49
shop_0243,CUST_0021,PROD_0012,"2023-09-27",1.0,3.49
shop_0244,CUST_0021,PROD_1433,"2023-09-27",1.0,4.99
shop_0245,CUST_0021,PROD_0840,"2023-09-27",1.0,5.69
shop_0246,CUST_0021,PROD_0988,"2023-09-27",1.0,4.29
shop_0247,CUST_0021,PROD_0522,"2023-09-27",2.0,13.58
shop_0248,CUST_0021,PROD_1441,"2023-09-27",1.0,4.39
shop_0249,CUST_0021,PROD_0095,"2023-09-27",9.0,99.8
shop_0250,CUST_0021,PROD_0427,"2023-09-27",3.0,18.15
shop_0251,CUST_0021,PROD_0712,"2023-09-27",6.0,48.86
shop_0252,CUST_0022,PROD_1208,"2023-09-26",2.0,6.98
shop_0253,CUST_0022,PROD_0329,"2023-09-26",1.0,14.99
shop_0254,CUST_0022,PROD_0606,"2023-09-26",1.0,2.29
shop_0255,CUST_0022,PROD_0467,"2023-09-26",2.0,11.58
shop_0256,CUST_0022,PROD_0001,"2023-09-26",2.0,6.98
shop_0257,CUST_0022,PROD_1214,"2023-09-26",2.0,13.58
shop_0258,CUST_0022,PROD_1403,"2023-09-26",2.0,9.38
shop_0259,CUST_0022,PROD_0111,"2023-09-26",1.0,11.99
shop_0260,CUST_0022,PROD_0918,"2023-09-26",5.0,38.07
shop_0261,CUST_0022,PROD_0069,"2023-09-26",1.0,5.95
shop_0262,CUST_0022,PROD_0898,"2023-09-26",2.0,7.24
shop_0263,CUST_0022,PROD_1401,"2023-09-26",1.0,2.86
shop_0264,CUST_0023,PROD_1569,"2023-09-23",3.0,14.07
shop_0265,CUST_0023,PROD_1572,"2023-09-23",2.0,35.58
shop_0266,CUST_0023,PROD_0560,"2023-09-23",3.0,14.37
shop_0267,CUST_0023,PROD_1053,"2023-09-23",1.0,17.99
shop_0268,CUST_0023,PROD_0360,"2023-09-23",2.0,17.38
shop_0269,CUST_0023,PROD_1510,"2023-09-23",2.0,12.88
shop_0270,CUST_0023,PROD_1245,"2023-09-23",3.0,17.31
shop_0271,CUST_0023,PROD_0058,"2023-09-23",6.0,52.14
shop_0272,CUST_0024,PROD_0821,"2023-09-29",9.0,199.7
shop_0294,CUST_0025,PROD_0127,"2023-09-25",1.0,12.99
shop_0295,CUST_0025,PROD_1087,"2023-09-25",1.0,2.69
shop_0296,CUST_0025,PROD_0688,"2023-09-25",1.0,6.99
shop_0297,CUST_0025,PROD_0265,"2023-09-25",1.0,3.49
shop_0298,CUST_0025,PROD_0065,"2023-09-25",1.0,8.99
shop_0299,CUST_0025,PROD_0308,"2023-09-25",1.0,6.99
shop_0300,CUST_0025,PROD_1171,"2023-09-25",1.0,2.99
shop_0301,CUST_0025,PROD_1488,"2023-09-25",1.0,4.99
shop_0302,CUST_0025,PROD_1146,"2023-09-25",1.0,7.99
shop_0303,CUST_0025,PROD_1561,"2023-09-25",1.0,5.79
