"id","cust_id","prod_id","shopping_date","quantity","subtotal"
shop_0304,CUST_0025,PROD_0624,"2023-09-25",1.0,3.49
shop_0305,CUST_0025,PROD_0520,"2023-09-25",1.0,4.99
shop_0306,CUST_0025,PROD_0946,"2023-09-25",1.0,2.49
shop_0307,CUST_0025,PROD_1275,"2023-09-25",1.0,3.29
shop_0308,CUST_0025,PROD_0109,"2023-09-25",1.0,10.49
shop_0309,CUST_0026,PROD_1189,"2023-09-27",1.0,5.99
shop_0310,CUST_0026,PROD_0152,"2023-09-27",2.0,19.58
shop_0311,CUST_0026,PROD_0780,"2023-09-27",1.0,7.69
shop_0312,CUST_0026,PROD_1140,"2023-09-27",1.0,9.99
shop_0313,CUST_0026,PROD_0492,"2023-09-27",3.0,17.37
shop_0314,CUST_0026,PROD_0358,"2023-09-27",1.0,4.69
shop_0315,CUST_0026,PROD_1243,"2023-09-27",3.0,23.07
shop_0316,CUST_0026,PROD_1510,"2023-09-27",3.0,18.27
shop_0317,CUST_0026,PROD_0970,"2023-09-27",4.0,31.38
shop_0318,CUST_0026,PROD_0956,"2023-09-27",4.0,29.89
shop_0319,CUST_0027,PROD_0994,"2023-09-27",2.0,15.98
shop_0320,CUST_0027,PROD_1563,"2023-09-27",2.0,7.98
shop_0321,CUST_0027,PROD_1117,"2023-09-27",2.0,7.98
shop_0322,CUST_0027,PROD_0239,"2023-09-27",2.0,15.98
shop_0323,CUST_0027,PROD_0192,"2023-09-27",2.0,5.58
shop_0324,CUST_0027,PROD_1220,"2023-09-27",2.0,12.58
shop_0325,CUST_0027,PROD_1474,"2023-09-27",2.0,39.98
shop_0326,CUST_0027,PROD_1545,"2023-09-27",2.0,4.98
shop_0327,CUST_0027,PROD_0228,"2023-09-27",2.0,2.98
shop_0328,CUST_0028,PROD_0128,"2023-09-23",2.0,7.98
shop_0329,CUST_0028,PROD_0095,"2023-09-23",1.0,9.99
shop_0330,CUST_0028,PROD_1251,"2023-09-23",1.0,3.0
shop_0331,CUST_0028,PROD_0551,"2023-09-23",4.0,35.96
shop_0332,CUST_0028,PROD_0696,"2023-09-23",1.0,4.49
shop_0333,CUST_0028,PROD_0700,"2023-09-23",1.0,3.19
shop_0334,CUST_0028,PROD_0451,"2023-09-23",1.0,5.49
shop_0335,CUST_0028,PROD_1589,"2023-09-23",1.0,8.49
shop_0336,CUST_0028,PROD_1601,"2023-09-23",5.0,41.87
shop_0337,CUST_0028,PROD_0588,"2023-09-23",3.0,27.89
shop_0338,CUST_0028,PROD_0521,"2023-09-23",5.0,33.27
shop_0339,CUST_0029,PROD_1175,"2023-09-29",1.0,7.39
shop_0340,CUST_0029,PROD_0478,"2023-09-29",1.0,8.29
shop_0341,CUST_0029,PROD_1424,"2023-09-29",1.0,6.49
shop_0342,CUST_0029,PROD_0115,"2023-09-29",1.0,9.99
shop_0343,CUST_0029,PROD_1051,"2023-09-29",2.0,8.58
shop_0344,CUST_0029,PROD_0107,"2023-09-29",2.0,9.38
shop_0345,CUST_0029,PROD_1474,"2023-09-29",2.0,39.98
shop_0346,CUST_0029,PROD_0496,"2023-09-29",5.0,41.87
shop_0347,CUST_0029,PROD_0237,"2023-09-29",2.0,17.91
shop_0348,CUST_0029,PROD_0860,"2023-09-29",6.0,42.12
shop_0349,CUST_0030,PROD_0318,"2023-09-25",3.0,11.97
shop_0350,CUST_0030,PROD_0886,"2023-09-25",2.0,15.98
shop_0351,CUST_0030,PROD_1589,"2023-09-25",3.0,25.47
shop_0352,CUST_0030,PROD_1432,"2023-09-25",1.0,4.99
shop_0353,CUST_0030,PROD_0043,"2023-09-25",1.0,4.49
shop_0354,CUST_0030,PROD_1286,"2023-09-25",2.0,14.58
shop_0355,CUST_0030,PROD_0510,"2023-09-25",1.0,5.79
shop_0356,CUST_0030,PROD_0351,"2023-09-25",3.0,19.47
shop_0357,CUST_0030,PROD_1441,"2023-09-25",3.0,13.17
shop_0358,CUST_0030,PROD_1169,"2023-09-25",1.0,3.49
shop_0359,CUST_0030,PROD_0762,"2023-09-25",1.0,2.19
shop_0360,CUST_0030,PROD_0329,"2023-09-25",1.0,14.99
shop_0361,CUST_0030,PROD_1206,"2023-09-25",2.0,12.98
shop_0362,CUST_0030,PROD_0551,"2023-09-25",3.0,26.97
shop_0363,CUST_0030,PROD_0994,"2023-09-25",2.0,15.98
shop_0373,CUST_0031,PROD_0311,"2023-09-26",1.0,9.99
shop_0374,CUST_0031,PROD_0263,"2023-09-26",1.0,5.99
shop_0375,CUST_0031,PROD_0080,"2023-09-26",1.0,4.99
shop_0376,CUST_0031,PROD_0119,"2023-09-26",1.0,1.99
shop_0377,CUST_0031,PROD_0054,"2023-09-26",1.0,3.99
shop_0378,CUST_0031,PROD_1599,"2023-09-26",1.0,8.99
shop_0379,CUST_0031,PROD_0511,"2023-09-26",5.0,27.98
shop_0380,CUST_0031,PROD_0482,"2023-09-26",4.0,22.0
shop_0381,CUST_0031,PROD_0825,"2023-09-26",5.0,35.88
shop_0382,CUST_0032,PROD_0399,"2023-09-22",1.0,19.49
shop_0383,CUST_0032,PROD_1589,"2023-09-22",1.0,8.49
shop_0384,CUST_0032,PROD_0449,"2023-09-22",2.0,13.98
shop_0385,CUST_0032,PROD_0179,"2023-09-22",1.0,3.99
shop_0386,CUST_0032,PROD_1040,"2023-09-22",1.0,4.99
shop_0387,CUST_0032,PROD_0825,"2023-09-22",1.0,5.99
shop_0388,CUST_0032,PROD_1564,"2023-09-22",2.0,73.98
shop_0389,CUST_0032,PROD_1385,"2023-09-22",1.0,8.29
shop_0390,CUST_0032,PROD_1582,"2023-09-22",1.0,6.99
shop_0391,CUST_0032,PROD_1262,"2023-09-22",4.0,20.16
shop_0392,CUST_0032,PROD_1051,"2023-09-22",3.0,14.11
shop_0393,CUST_0032,PROD_1327,"2023-09-22",2.0,7.53
shop_0394,CUST_0032,PROD_1401,"2023-09-22",1.0,2.86
shop_0395,CUST_0033,PROD_0632,"2023-09-25",2.0,14.98
shop_0396,CUST_0033,PROD_1591,"2023-09-25",3.0,28.47
shop_0397,CUST_0033,PROD_1178,"2023-09-25",1.0,29.99
shop_0398,CUST_0033,PROD_0589,"2023-09-25",1.0,0.98
shop_0399,CUST_0033,PROD_0140,"2023-09-25",4.0,29.89
shop_0400,CUST_0033,PROD_0135,"2023-09-25",4.0,22.0
shop_0402,CUST_0034,PROD_0980,"2023-09-23",1.0,5.49
shop_0403,CUST_0034,PROD_0335,"2023-09-23",1.0,4.99
shop_0404,CUST_0034,PROD_1367,"2023-09-23",5.0,32.38
shop_0405,CUST_0034,PROD_0431,"2023-09-23",4.0,27.73
shop_0406,CUST_0034,PROD_0508,"2023-09-23",4.0,27.73
shop_0407,CUST_0035,PROD_0561,"2023-09-27",4.0,17.16
shop_0408,CUST_0035,PROD_0431,"2023-09-27",3.0,17.37
shop_0409,CUST_0035,PROD_0913,"2023-09-27",1.0,3.69
shop_0410,CUST_0035,PROD_1215,"2023-09-27",3.0,6.87
shop_0411,CUST_0035,PROD_0723,"2023-09-27",1.0,5.79
shop_0412,CUST_0035,PROD_1588,"2023-09-27",1.0,6.69
shop_0413,CUST_0035,PROD_0287,"2023-09-27",4.0,20.16
shop_0414,CUST_0035,PROD_0678,"2023-09-27",1.0,0.73
shop_0415,CUST_0035,PROD_1401,"2023-09-27",1.0,2.86
shop_0416,CUST_0036,PROD_0214,"2023-09-26",3.0,41.97
shop_0417,CUST_0036,PROD_0500,"2023-09-26",2.0,10.58
shop_0418,CUST_0036,PROD_1233,"2023-09-26",3.0,12.87
shop_0419,CUST_0036,PROD_0241,"2023-09-26",5.0,22.45
shop_0420,CUST_0036,PROD_1380,"2023-09-26",5.0,39.95
shop_0421,CUST_0036,PROD_0172,"2023-09-26",5.0,42.45
shop_0422,CUST_0036,PROD_0880,"2023-09-26",1.0,8.99
shop_0423,CUST_0036,PROD_1331,"2023-09-26",3.0,15.87
shop_0424,CUST_0036,PROD_1581,"2023-09-26",2.0,15.98
shop_0425,CUST_0036,PROD_0775,"2023-09-26",3.0,29.97
shop_0426,CUST_0036,PROD_0381,"2023-09-26",2.0,19.98
shop_0427,CUST_0036,PROD_0926,"2023-09-26",1.0,14.49
shop_0428,CUST_0036,PROD_0008,"2023-09-26",3.0,29.97
shop_0429,CUST_0036,PROD_0270,"2023-09-26",1.0,3.49
shop_0430,CUST_0036,PROD_0235,"2023-09-26",2.0,17.91
shop_0431,CUST_0036,PROD_0030,"2023-09-26",13.0,223.7
shop_0432,CUST_0036,PROD_0989,"2023-09-26",4.0,22.69
shop_0433,CUST_0037,PROD_1088,"2023-09-25",5.0,83.8
shop_0434,CUST_0037,PROD_0322,"2023-09-25",1.0,23.86
shop_0435,CUST_0038,PROD_0152,"2023-09-22",4.0,39.16
shop_0436,CUST_0038,PROD_1192,"2023-09-22",2.0,10.98
shop_0437,CUST_0038,PROD_0665,"2023-09-22",4.0,29.56
shop_0438,CUST_0038,PROD_1590,"2023-09-22",2.0,16.98
shop_0439,CUST_0038,PROD_0190,"2023-09-22",2.0,7.98
shop_0440,CUST_0038,PROD_1022,"2023-09-22",3.0,25.17
shop_0441,CUST_0038,PROD_0676,"2023-09-22",2.0,25.98
shop_0442,CUST_0038,PROD_0193,"2023-09-22",4.0,11.96
shop_0443,CUST_0038,PROD_1108,"2023-09-22",1.0,7.99
shop_0444,CUST_0038,PROD_0268,"2023-09-22",1.0,5.99
shop_0445,CUST_0038,PROD_1498,"2023-09-22",1.0,2.79
shop_0446,CUST_0038,PROD_0044,"2023-09-22",1.0,4.39
shop_0447,CUST_0038,PROD_0242,"2023-09-22",1.0,2.49
shop_0448,CUST_0038,PROD_0758,"2023-09-22",1.0,1.79
shop_0449,CUST_0039,PROD_1324,"2023-09-22",1.0,3.99
shop_0450,CUST_0039,PROD_0878,"2023-09-22",5.0,47.86
shop_0451,CUST_0039,PROD_1192,"2023-09-22",5.0,30.14
shop_0452,CUST_0039,PROD_0284,"2023-09-22",2.0,11.93
shop_0453,CUST_0040,PROD_0124,"2023-09-24",7.0,46.13
shop_0454,CUST_0040,PROD_1157,"2023-09-24",4.0,19.96
shop_0455,CUST_0040,PROD_0524,"2023-09-24",5.0,19.95
shop_0456,CUST_0040,PROD_1436,"2023-09-24",2.0,13.98
shop_0457,CUST_0040,PROD_0129,"2023-09-24",5.0,59.95
shop_0458,CUST_0040,PROD_1567,"2023-09-24",3.0,21.87
shop_0459,CUST_0040,PROD_1333,"2023-09-24",4.0,47.96
shop_0460,CUST_0040,PROD_1169,"2023-09-24",3.0,10.47
shop_0461,CUST_0040,PROD_1327,"2023-09-24",1.0,3.29
shop_0462,CUST_0040,PROD_0143,"2023-09-24",4.0,12.76
shop_0463,CUST_0040,PROD_1499,"2023-09-24",6.0,16.74
shop_0464,CUST_0041,PROD_0021,"2023-09-24",4.0,55.96
shop_0465,CUST_0041,PROD_0520,"2023-09-24",3.0,14.97
shop_0466,CUST_0041,PROD_0189,"2023-09-24",3.0,11.97
shop_0467,CUST_0041,PROD_1235,"2023-09-24",1.0,11.92
shop_0468,CUST_0041,PROD_0504,"2023-09-24",5.0,35.88
shop_0469,CUST_0042,PROD_1071,"2023-09-28",2.0,9.98
shop_0470,CUST_0042,PROD_1224,"2023-09-28",1.0,4.99
shop_0471,CUST_0042,PROD_0679,"2023-09-28",3.0,9.57
shop_0472,CUST_0042,PROD_1535,"2023-09-28",1.0,3.99
shop_0473,CUST_0042,PROD_0613,"2023-09-28",2.0,9.98
shop_0474,CUST_0042,PROD_0873,"2023-09-28",3.0,26.97
shop_0475,CUST_0042,PROD_0232,"2023-09-28",2.0,8.58
shop_0476,CUST_0043,PROD_0979,"2023-09-23",2.0,15.5
shop_0477,CUST_0043,PROD_0477,"2023-09-23",4.0,7.96
shop_0478,CUST_0043,PROD_0785,"2023-09-23",4.0,9.96
shop_0479,CUST_0043,PROD_1064,"2023-09-23",3.0,28.47
shop_0480,CUST_0043,PROD_1564,"2023-09-23",1.0,36.99
shop_0481,CUST_0043,PROD_0060,"2023-09-23",2.0,9.38
shop_0482,CUST_0044,PROD_1035,"2023-09-29",7.0,27.93
shop_0483,CUST_0044,PROD_0349,"2023-09-29",3.0,21.87
shop_0484,CUST_0044,PROD_0733,"2023-09-29",1.0,26.99
shop_0485,CUST_0044,PROD_0335,"2023-09-29",3.0,14.97
shop_0486,CUST_0044,PROD_0704,"2023-09-29",3.0,12.87
shop_0487,CUST_0044,PROD_0719,"2023-09-29",2.0,10.58
shop_0488,CUST_0044,PROD_0673,"2023-09-29",7.0,41.93
shop_0489,CUST_0044,PROD_0300,"2023-09-29",6.0,28.74
shop_0490,CUST_0044,PROD_0289,"2023-09-29",2.0,9.38
shop_0491,CUST_0044,PROD_1258,"2023-09-29",4.0,33.96
shop_0492,CUST_0044,PROD_1358,"2023-09-29",2.0,15.98
shop_0493,CUST_0044,PROD_0046,"2023-09-29",1.0,9.99
shop_0494,CUST_0044,PROD_1524,"2023-09-29",2.0,19.98
shop_0495,CUST_0044,PROD_0387,"2023-09-29",1.0,7.99
shop_0496,CUST_0045,PROD_0546,"2023-09-25",1.0,13.79
shop_0497,CUST_0045,PROD_0870,"2023-09-25",1.0,6.79
shop_0498,CUST_0045,PROD_1541,"2023-09-25",2.0,10.98
shop_0499,CUST_0045,PROD_0411,"2023-09-25",1.0,5.99
shop_0500,CUST_0045,PROD_1304,"2023-09-25",1.0,2.86
shop_0501,CUST_0045,PROD_0047,"2023-09-25",3.0,15.92
shop_0502,CUST_0045,PROD_0143,"2023-09-25",3.0,10.18
shop_0503,CUST_0045,PROD_0452,"2023-09-25",3.0,19.91
shop_0504,CUST_0045,PROD_1205,"2023-09-25",1.0,1.66
shop_0505,CUST_0046,PROD_1427,"2023-09-25",3.0,8.37
shop_0506,CUST_0046,PROD_0832,"2023-09-25",2.0,16.98
shop_0507,CUST_0046,PROD_1138,"2023-09-25",3.0,11.97
shop_0508,CUST_0046,PROD_0059,"2023-09-25",3.0,12.87
shop_0509,CUST_0046,PROD_1263,"2023-09-25",2.0,25.98
shop_0510,CUST_0046,PROD_0774,"2023-09-25",5.0,47.45
shop_0511,CUST_0047,PROD_0819,"2023-09-29",2.0,39.98
shop_0512,CUST_0047,PROD_0569,"2023-09-29",1.0,4.19
shop_0513,CUST_0047,PROD_0826,"2023-09-29",6.0,31.74
shop_0514,CUST_0047,PROD_0991,"2023-09-29",2.0,1.38
shop_0515,CUST_0047,PROD_1072,"2023-09-29",7.0,13.93
shop_0516,CUST_0047,PROD_0409,"2023-09-29",2.0,18.98
shop_0517,CUST_0047,PROD_0109,"2023-09-29",6.0,62.94
shop_0518,CUST_0047,PROD_0385,"2023-09-29",3.0,5.07
shop_0519,CUST_0047,PROD_0729,"2023-09-29",3.0,8.97
shop_0520,CUST_0047,PROD_0710,"2023-09-29",1.0,4.79
shop_0521,CUST_0047,PROD_0126,"2023-09-29",5.0,134.95
shop_0522,CUST_0047,PROD_0597,"2023-09-29",2.0,8.78
shop_0523,CUST_0047,PROD_0534,"2023-09-29",4.0,30.76
shop_0524,CUST_0047,PROD_0985,"2023-09-29",7.0,61.53
shop_0525,CUST_0047,PROD_0919,"2023-09-29",1.0,4.29
shop_0526,CUST_0047,PROD_0626,"2023-09-29",7.0,34.09
shop_0527,CUST_0047,PROD_1437,"2023-09-29",5.0,12.45
shop_0528,CUST_0047,PROD_0348,"2023-09-29",4.0,23.96
shop_0529,CUST_0048,PROD_1152,"2023-09-28",4.0,27.96
shop_0530,CUST_0048,PROD_1339,"2023-09-28",1.0,6.69
shop_0531,CUST_0048,PROD_0456,"2023-09-28",5.0,21.45
shop_0532,CUST_0048,PROD_0620,"2023-09-28",1.0,3.49
shop_0533,CUST_0048,PROD_1352,"2023-09-28",1.0,7.99
shop_0534,CUST_0048,PROD_1201,"2023-09-28",4.0,29.89
shop_0535,CUST_0048,PROD_0943,"2023-09-28",2.0,11.93
shop_0536,CUST_0048,PROD_0349,"2023-09-28",5.0,38.56
shop_0537,CUST_0049,PROD_0147,"2023-09-27",1.0,2.49
shop_0538,CUST_0049,PROD_1017,"2023-09-27",2.0,5.38
shop_0539,CUST_0049,PROD_1141,"2023-09-27",2.0,13.58
shop_0540,CUST_0049,PROD_0193,"2023-09-27",1.0,2.99
shop_0541,CUST_0049,PROD_0475,"2023-09-27",1.0,3.29
shop_0542,CUST_0049,PROD_0252,"2023-09-27",5.0,15.95
shop_0543,CUST_0049,PROD_0568,"2023-09-27",2.0,21.98
shop_0544,CUST_0049,PROD_0715,"2023-09-27",1.0,4.49
shop_0545,CUST_0049,PROD_0491,"2023-09-27",3.0,19.47
shop_0546,CUST_0049,PROD_0963,"2023-09-27",5.0,17.45
shop_0547,CUST_0049,PROD_1149,"2023-09-27",2.0,15.98
shop_0548,CUST_0049,PROD_0175,"2023-09-27",1.0,4.29
shop_0549,CUST_0049,PROD_1553,"2023-09-27",1.0,3.79
shop_0550,CUST_0049,PROD_0977,"2023-09-27",4.0,21.96
shop_0551,CUST_0049,PROD_1580,"2023-09-27",3.0,26.07
shop_0552,CUST_0050,PROD_0621,"2023-09-27",1.0,5.99
shop_0553,CUST_0050,PROD_0763,"2023-09-27",3.0,17.97
shop_0554,CUST_0050,PROD_0894,"2023-09-27",2.0,10.58
shop_0555,CUST_0050,PROD_0003,"2023-09-27",3.0,20.97
shop_0556,CUST_0050,PROD_0060,"2023-09-27",3.0,14.07
shop_0557,CUST_0050,PROD_0421,"2023-09-27",4.0,19.96
shop_0558,CUST_0050,PROD_0201,"2023-09-27",4.0,17.56
shop_0559,CUST_0050,PROD_1575,"2023-09-27",3.0,11.97
shop_0560,CUST_0050,PROD_1017,"2023-09-27",1.0,2.69
shop_0561,CUST_0050,PROD_0331,"2023-09-27",2.0,11.38
shop_0562,CUST_0050,PROD_0454,"2023-09-27",4.0,19.96
